source	target	wasserstein_distance	optimal_transport_cost
1	3	0.0970700737577901	0.004711299609671405
1	2	0.0989825684151503	0.004898774425029955
1	5	0.17262684927290492	0.014900014544945116
1	4	0.17756092061395726	0.015763940264638017
1	6	0.1795663535936903	0.016122037671467106
2	1	0.0989825684151503	0.004898774425029955
2	3	0.11572929714216598	0.006696635108509874
2	4	0.18033433021142592	0.016260235326401803
2	7	0.1813533357343636	0.0164445161909904
2	5	0.18380680805761446	0.016892471344164363
3	1	0.0970700737577901	0.004711299609671405
3	2	0.11572929714216598	0.006696635108509874
3	5	0.17776499939693013	0.015800197505295287
3	7	0.17950220244574752	0.016110520341437062
3	4	0.18326713757459676	0.016793421857393086
4	5	0.09983996096072732	0.004984008902319778
4	7	0.10162837984459172	0.0051641637949183085
4	6	0.10181966044015442	0.005183621626074174
4	1	0.17756092061395726	0.015763940264638017
4	2	0.18033433021142592	0.016260235326401803
5	6	0.0968527936141777	0.00469023181543525
5	4	0.09983996096072732	0.004984008902319778
5	7	0.10849492761668571	0.005885574659274935
5	1	0.17262684927290492	0.014900014544945116
5	3	0.17776499939693013	0.015800197505295287
6	5	0.0968527936141777	0.00469023181543525
6	7	0.09719327943572428	0.004723266783735393
6	4	0.10181966044015442	0.005183621626074174
6	1	0.1795663535936903	0.016122037671467106
6	9	0.18529203486995866	0.017166569093124986
7	6	0.09719327943572428	0.004723266783735393
7	4	0.10162837984459172	0.0051641637949183085
7	5	0.10849492761668571	0.005885574659274935
7	3	0.17950220244574752	0.016110520341437062
7	1	0.17979039438467567	0.016162292956498608
8	9	0.11975421721778837	0.00717053627072262
8	10	0.122844212345002	0.00754535025333197
8	7	0.1834336331136268	0.016823948878632318
8	5	0.18549773572501219	0.01720470497955323
8	6	0.19089753002954857	0.018220933485691197
9	10	0.10434482800979693	0.005443921566197051
9	8	0.11975421721778837	0.00717053627072262
9	5	0.17867720335034426	0.015962771498550136
9	4	0.1835406426706109	0.016843583755970438
9	6	0.18529203486995866	0.017166569093124986
10	9	0.10434482800979693	0.005443921566197051
10	8	0.122844212345002	0.00754535025333197
10	5	0.18585365845243107	0.01727079118007645
10	4	0.18629472815729228	0.017352862869599715
10	6	0.18728380534416078	0.017537611872094752
11	13	0.10830771464837857	0.005865280526177299
11	12	0.11059144375261727	0.0061152337156441545
11	14	0.11293426766681489	0.006377074406719895
11	17	0.1908270479074232	0.018207481106530993
11	16	0.19188462179565688	0.01840985404083114
12	14	0.100891239613619	0.005089521115386342
12	13	0.1023701368023613	0.005239822454467084
12	11	0.11059144375261727	0.0061152337156441545
12	17	0.17979901772498763	0.01616384338743521
12	16	0.18241925324569408	0.016638391977358336
13	14	0.09769474837505518	0.004772131930032673
13	12	0.1023701368023613	0.005239822454467084
13	11	0.10830771464837857	0.005865280526177299
13	17	0.17834063602691716	0.01590269122924267
13	15	0.1807102495821542	0.01632809715202223
14	13	0.09769474837505518	0.004772131930032673
14	12	0.100891239613619	0.005089521115386342
14	11	0.11293426766681489	0.006377074406719895
14	15	0.17662725384101857	0.015598593399709804
14	17	0.17698182505112042	0.015661283199212696
15	17	0.10022847613129111	0.005022873713800396
15	16	0.12300567576705995	0.0075651981354555396
15	14	0.17662725384101857	0.015598593399709804
15	13	0.1807102495821542	0.01632809715202223
15	12	0.18464663777274132	0.01704719042038897
16	15	0.12300567576705995	0.0075651981354555396
16	17	0.127618584174359	0.008143251513333977
16	12	0.18241925324569408	0.016638391977358336
16	20	0.18849288934808753	0.017764784667395183
16	13	0.1890744698763058	0.017874577579503035
17	15	0.10022847613129111	0.005022873713800396
17	16	0.127618584174359	0.008143251513333977
17	14	0.17698182505112042	0.015661283199212696
17	13	0.17834063602691716	0.01590269122924267
17	12	0.17979901772498763	0.01616384338743521
18	19	0.09983996096072732	0.004984008902319778
18	20	0.10181966044015442	0.005183621626074174
18	15	0.1925663506276188	0.018540899697019508
18	12	0.19518401078585632	0.019048399033226637
18	17	0.19572597226847135	0.01915432811021921
19	20	0.0968527936141777	0.00469023181543525
19	18	0.09983996096072732	0.004984008902319778
19	17	0.19216360576851696	0.018463425690979002
19	16	0.19510906587683655	0.019033773793665873
19	15	0.19538070709387406	0.019086810352251106
20	19	0.0968527936141777	0.00469023181543525
20	18	0.10181966044015442	0.005183621626074174
20	16	0.18849288934808753	0.017764784667395183
20	12	0.19873542566160848	0.019747884706450357
20	17	0.19999900260034015	0.019999800520565433
21	22	0.10640718417671298	0.0056612444222084585
21	23	0.10818263915575518	0.005851741707352167
21	24	0.12393328326976	0.007679729351011287
21	25	0.18009599495434894	0.01621728369929844
21	26	0.1803047688383121	0.01625490483291858
22	24	0.09513619319806972	0.004525447628110224
22	23	0.10184846367390393	0.005186554776367264
22	21	0.10640718417671298	0.0056612444222084585
22	28	0.17878813228828683	0.015982598123566977
22	26	0.18125888855182343	0.016427392339521174
23	22	0.10184846367390393	0.005186554776367264
23	21	0.10818263915575518	0.005851741707352167
23	24	0.1175755942341249	0.006912010179753793
23	26	0.18139818555879728	0.016452650862011923
23	32	0.1886270494146055	0.017790081885430013
24	22	0.09513619319806972	0.004525447628110224
24	23	0.1175755942341249	0.006912010179753793
24	21	0.12393328326976	0.007679729351011287
24	28	0.18211868593485525	0.016583607883319224
24	27	0.18528907197451025	0.01716602009658762
25	26	0.09215468413073874	0.004246242903618115
25	28	0.1134390986094015	0.006434214546656759
25	27	0.12307471254400162	0.007573692433894315
25	21	0.18009599495434894	0.01621728369929844
25	29	0.18075566419825914	0.016336305069876912
26	25	0.09215468413073874	0.004246242903618115
26	27	0.09979789657511577	0.004979810080408752
26	28	0.1031009795214836	0.005314905989144691
26	29	0.17997326850802223	0.016195188688730332
26	21	0.1803047688383121	0.01625490483291858
27	26	0.09979789657511577	0.004979810080408752
27	28	0.10100413414399809	0.00510091755708938
27	25	0.12307471254400162	0.007573692433894315
27	29	0.18441190490259207	0.01700387533490133
27	22	0.18520016287542312	0.017149550164541626
28	27	0.10100413414399809	0.00510091755708938
28	26	0.1031009795214836	0.005314905989144691
28	25	0.1134390986094015	0.006434214546656759
28	31	0.1774679167404242	0.015747430736093068
28	29	0.17761641635579353	0.0157737956795373
29	32	0.10249626726552924	0.0052527424016834
29	31	0.10291392757275085	0.005295638244224704
29	30	0.10361252089783646	0.005367777243402298
29	28	0.17761641635579353	0.0157737956795373
29	26	0.17997326850802223	0.016195188688730332
30	31	0.09167017411181731	0.0042017104108454505
30	32	0.10080283422709232	0.005080605694107328
30	29	0.10361252089783646	0.005367777243402298
30	28	0.18012580103897974	0.016222652099967056
30	26	0.1823419121479821	0.01662428646289121
31	30	0.09167017411181731	0.0042017104108454505
31	29	0.10291392757275085	0.005295638244224704
31	32	0.10561873413254003	0.005577658499880088
31	28	0.1774679167404242	0.015747430736093068
31	26	0.18245345311064126	0.016644631275998484
32	30	0.10080283422709232	0.005080605694107328
32	29	0.10249626726552924	0.0052527424016834
32	31	0.10561873413254003	0.005577658499880088
32	28	0.1859796711510572	0.01729421904072769
32	26	0.18813182304066728	0.017696791420302473
33	34	0.10015674604509403	0.005015686889170729
33	36	0.10425592806766393	0.005434649268624958
33	35	0.11204299230032463	0.006276816061805302
33	42	0.18501808145356943	0.017115845232379828
33	43	0.18544229906931659	0.01719442314205693
34	33	0.10015674604509403	0.005015686889170729
34	36	0.1053384329915147	0.005548092732553916
34	35	0.1161054281129016	0.006740235218640081
34	42	0.18133510782066592	0.01644121066416627
34	38	0.18427835915738805	0.01697925682686965
35	33	0.11204299230032463	0.006276816061805302
35	34	0.1161054281129016	0.006740235218640081
35	36	0.12452349308714344	0.007753050165311931
35	37	0.1926254040284996	0.018552273138571353
35	40	0.19276763424283397	0.018579680405789507
36	33	0.10425592806766393	0.005434649268624958
36	34	0.1053384329915147	0.005548092732553916
36	35	0.12452349308714344	0.007753050165311931
36	43	0.1867761819083441	0.017442671064129424
36	37	0.1872279435386108	0.017527151420848618
37	38	0.10213036918148133	0.005215306154572836
37	39	0.1264742448716997	0.007997867307933329
37	40	0.1842759349812746	0.01697881010661147
37	43	0.18475934977150935	0.017068008663995465
37	42	0.18570000691429514	0.01724224628398463
38	37	0.10213036918148133	0.005215306154572836
38	39	0.10341412947045671	0.005347241087066191
38	43	0.17357093231343992	0.015063434272078373
38	40	0.17603151966887404	0.015493547958466594
38	42	0.17935425026266172	0.016083973543640745
39	38	0.10341412947045671	0.005347241087066191
39	37	0.1264742448716997	0.007997867307933329
39	43	0.18227092690473112	0.01661134539735492
39	41	0.18472616503541864	0.01706187802434636
39	42	0.18525951701981874	0.017160544323208255
40	43	0.09929868890701846	0.004930114809326415
40	42	0.10584995796600852	0.005602106800702885
40	41	0.11638348932347889	0.0067725582935541625
40	38	0.17603151966887404	0.015493547958466594
40	37	0.1842759349812746	0.01697881010661147
41	43	0.09909754332789722	0.004910161546812233
41	42	0.11249199707293119	0.006327224702728179
41	40	0.11638348932347889	0.0067725582935541625
41	38	0.182724435120053	0.01669410959497123
41	39	0.18472616503541864	0.01706187802434636
42	40	0.10584995796600852	0.005602106800702885
42	41	0.11249199707293119	0.006327224702728179
42	43	0.11443329605438726	0.006547489622935522
42	38	0.17935425026266172	0.016083973543640745
42	34	0.18133510782066592	0.01644121066416627
43	41	0.09909754332789722	0.004910161546812233
43	40	0.09929868890701846	0.004930114809326415
43	42	0.11443329605438726	0.006547489622935522
43	38	0.17357093231343992	0.015063434272078373
43	39	0.18227092690473112	0.01661134539735492
44	45	0.10278343391608744	0.005282217143791356
44	47	0.10574664210363315	0.005591176158096939
44	46	0.11882623344021727	0.007059836876794504
44	115	0.21698581370889125	0.02354142167545483
44	120	0.22031631777588864	0.024269639939163173
45	46	0.09168269639273034	0.004202858408920785
45	44	0.10278343391608744	0.005282217143791356
45	47	0.10554739595322238	0.005570126396253152
45	119	0.21003886358386817	0.022058162107801392
45	115	0.2132227131835035	0.0227319627086673
46	45	0.09168269639273034	0.004202858408920785
46	47	0.10022689480786724	0.005022715221413643
46	44	0.11882623344021727	0.007059836876794504
46	120	0.21345934760505703	0.02278244653998828
46	119	0.2174741804920385	0.023647509590341873
47	46	0.10022689480786724	0.005022715221413643
47	45	0.10554739595322238	0.005570126396253152
47	44	0.10574664210363315	0.005591176158096939
47	120	0.21773621047334865	0.02370452867564719
47	121	0.21793627040296012	0.023748108978576078
48	49	0.6315208526055385	0.19940929363781312
48	50	0.7068538912852492	0.24982121181254946
48	53	1.0741291471713066	0.5768767124014792
48	51	1.0930694852455858	0.5974004497875249
48	52	1.1262191323298198	0.6341847670128662
49	50	0.5985090367442383	0.17910653353225797
49	48	0.6315208526055385	0.19940929363781312
49	52	1.090315877818049	0.5943943567110714
49	51	1.1078918024940052	0.613712123016708
49	53	1.1326132053780127	0.6414063364983281
50	49	0.5985090367442383	0.17910653353225797
50	48	0.7068538912852492	0.24982121181254946
50	53	1.0565645015350014	0.5581642729519529
50	52	1.103019005068108	0.6083254627707193
50	51	1.1436875174781105	0.6540105688176217
51	52	0.651467969354625	0.21220525754751932
51	53	0.7362194284465773	0.27100952341110246
51	48	1.0930694852455858	0.5974004497875249
51	49	1.1078918024940052	0.613712123016708
51	50	1.1436875174781105	0.6540105688176217
52	51	0.651467969354625	0.21220525754751932
52	53	0.6704236136946281	0.22473391089968198
52	49	1.090315877818049	0.5943943567110714
52	50	1.103019005068108	0.6083254627707193
52	48	1.1262191323298198	0.6341847670128662
53	52	0.6704236136946281	0.22473391089968198
53	51	0.7362194284465773	0.27100952341110246
53	50	1.0565645015350014	0.5581642729519529
53	48	1.0741291471713066	0.5768767124014792
53	49	1.1326132053780127	0.6414063364983281
54	55	0.5826916775079466	0.16976479551851242
54	56	0.6867300673754312	0.23579909271873212
54	57	0.7537027504586178	0.2840339180244427
54	59	0.9450333802237649	0.4465440448685775
54	60	0.98622001385543	0.4863149578645023
55	54	0.5826916775079466	0.16976479551851242
55	56	0.6491777748176358	0.21071589165858856
55	57	0.6532735634194133	0.21338317433134912
55	61	0.9462105766457428	0.4476572276781346
55	60	0.966954158409275	0.4675001722324947
56	55	0.6491777748176358	0.21071589165858856
56	54	0.6867300673754312	0.23579909271873212
56	57	0.7455995920568791	0.27795937583769226
56	58	0.9836019548512737	0.4837364027936235
56	64	0.9952924707022173	0.495303551118262
57	55	0.6532735634194133	0.21338317433134912
57	56	0.7455995920568791	0.27795937583769226
57	54	0.7537027504586178	0.2840339180244427
57	59	0.9986188892572488	0.49861984299069073
57	60	1.0068542675942294	0.506877758086356
58	59	0.6007476177599248	0.18044885012211237
58	60	0.6309631612421558	0.19905725542234734
58	61	0.6680624859816889	0.22315374258801715
58	56	0.9836019548512737	0.4837364027936235
58	54	1.00445858290439	0.5044685223851476
59	60	0.5453332883758002	0.14869419770538184
59	61	0.5729012605098657	0.16410792714689648
59	58	0.6007476177599248	0.18044885012211237
59	54	0.9450333802237649	0.4465440448685775
59	55	0.980300372001899	0.4804944096735308
60	59	0.5453332883758002	0.14869419770538184
60	58	0.6309631612421558	0.19905725542234734
60	61	0.6402447631654876	0.20495667838041567
60	55	0.966954158409275	0.4675001722324947
60	54	0.98622001385543	0.4863149578645023
61	59	0.5729012605098657	0.16410792714689648
61	60	0.6402447631654876	0.20495667838041567
61	58	0.6680624859816889	0.22315374258801715
61	55	0.9462105766457428	0.4476572276781346
61	54	0.9991761311141341	0.49917647049410463
62	64	0.5896428076819837	0.17383932032554644
62	63	0.6172377458453308	0.19049121744811257
62	56	1.0286519456955223	0.5290624126915919
62	54	1.0297192112908458	0.5301608270507208
62	55	1.0681683356748457	0.5704917966691849
63	64	0.5854980694975329	0.17140399469266895
63	62	0.6172377458453308	0.19049121744811257
63	55	1.007017908162312	0.5070425336797993
63	56	1.0597308517383934	0.5615147390630904
63	57	1.0845037846459538	0.5880742294556986
64	63	0.5854980694975329	0.17140399469266895
64	62	0.5896428076819837	0.17383932032554644
64	56	0.9952924707022173	0.495303551118262
64	55	1.0510240511537416	0.5523257780518115
64	57	1.0705215197229185	0.5730081620949335
65	67	0.10592475709194495	0.0056100270824937706
65	66	0.10949517466154934	0.005994596637081599
65	68	0.10988359617504342	0.006037202354180009
65	74	0.18125123015734843	0.016426004216776046
65	73	0.18448818157532304	0.01701794457048468
66	68	0.10575851825432021	0.005592432091674691
66	67	0.10835179523579273	0.0058700557654095785
66	65	0.10949517466154934	0.005994596637081599
66	74	0.17912728465807434	0.016043292054487398
66	73	0.1826435290243725	0.0166793293472384
67	68	0.10142668755030353	0.005143686473713448
67	65	0.10592475709194495	0.0056100270824937706
67	66	0.10835179523579273	0.0058700557654095785
67	74	0.1787927047943097	0.01598341564383259
67	72	0.1848340698352592	0.01708181668593274
68	67	0.10142668755030353	0.005143686473713448
68	66	0.10575851825432021	0.005592432091674691
68	65	0.10988359617504342	0.006037202354180009
68	74	0.1818652876452682	0.016537491425148067
68	73	0.1843257880867927	0.016987998076908605
69	71	0.10759836559889926	0.005788704139777195
69	70	0.10923208055009526	0.005965823710651249
69	74	0.17044944230708023	0.014526506191397335
69	72	0.18187925676444608	0.01654003202059365
69	73	0.18304603915901718	0.016752926225902225
70	71	0.08472156261702359	0.003588871586135124
70	69	0.10923208055009526	0.005965823710651249
70	74	0.16625288233077562	0.013820010441645362
70	73	0.168680287808916	0.014226519747649368
70	72	0.17962676673977818	0.01613288766469334
71	70	0.08472156261702359	0.003588871586135124
71	69	0.10759836559889926	0.005788704139777195
71	73	0.16862588384104243	0.014217344350586369
71	74	0.17141072441625516	0.014690818222452686
71	72	0.17885746660832502	0.01599499668077405
72	74	0.10726485873965462	0.00575287496021903
72	73	0.1103074741379178	0.0060838694253437025
72	71	0.17885746660832502	0.01599499668077405
72	70	0.17962676673977818	0.01613288766469334
72	69	0.18187925676444608	0.01654003202059365
73	74	0.09263126708081386	0.004290275820498534
73	72	0.1103074741379178	0.0060838694253437025
73	71	0.16862588384104243	0.014217344350586369
73	70	0.168680287808916	0.014226519747649368
73	66	0.1826435290243725	0.0166793293472384
74	73	0.09263126708081386	0.004290275820498534
74	72	0.10726485873965462	0.00575287496021903
74	70	0.16625288233077562	0.013820010441645362
74	69	0.17044944230708023	0.014526506191397335
74	71	0.17141072441625516	0.014690818222452686
75	78	0.6242964631034086	0.1948730369217128
75	76	0.6669511727489111	0.22241193341557394
75	77	0.7117581826811908	0.2532998553068157
75	79	1.0277655835126296	0.528151047326528
75	81	1.0511164622255997	0.5524229085808303
76	75	0.6669511727489111	0.22241193341557394
76	78	0.7024864177315695	0.24674358354866657
76	77	0.7226586385328725	0.26111775392309244
76	81	0.9792747945782564	0.4794895616481431
76	80	1.0375010114143473	0.5382041743428968
77	78	0.6632810024371582	0.2199708440970207
77	75	0.7117581826811908	0.2532998553068157
77	76	0.7226586385328725	0.26111775392309244
77	80	1.0207804631970516	0.5209963770223937
77	79	1.0349136477589485	0.5355231291588665
78	75	0.6242964631034086	0.1948730369217128
78	77	0.6632810024371582	0.2199708440970207
78	76	0.7024864177315695	0.24674358354866657
78	79	1.005267081218107	0.505280952290386
78	81	1.0270143120268447	0.5273791985539865
79	81	0.6468734548509152	0.20922263329537952
79	80	0.7071204725664818	0.2500096813613223
79	78	1.005267081218107	0.505280952290386
79	75	1.0277655835126296	0.528151047326528
79	77	1.0349136477589485	0.5355231291588665
80	81	0.6752477726437105	0.22797977723014606
80	79	0.7071204725664818	0.2500096813613223
80	77	1.0207804631970516	0.5209963770223937
80	76	1.0375010114143473	0.5382041743428968
80	78	1.07255485462254	0.575186958087189
81	79	0.6468734548509152	0.20922263329537952
81	80	0.6752477726437105	0.22797977723014606
81	76	0.9792747945782564	0.4794895616481431
81	78	1.0270143120268447	0.5273791985539865
81	77	1.0373168014051508	0.5380130732387065
82	83	0.5825635195737077	0.16969012716905285
82	84	0.6344022591312081	0.20123311319539022
82	85	0.6555666423190212	0.21488381126071773
82	77	1.0953041317222922	0.5998455704839623
82	81	1.0963875851242375	0.6010328684072785
83	82	0.5825635195737077	0.16969012716905285
83	85	0.69765585001603	0.2433618425307947
83	84	0.7106403391041878	0.2525048457810575
83	79	1.1155179955693255	0.6221901992195029
83	81	1.130409491401681	0.6389128091255034
84	82	0.6344022591312081	0.20123311319539022
84	85	0.6875776340825144	0.23638150144525402
84	83	0.7106403391041878	0.2525048457810575
84	81	1.0537013803659265	0.5551432994925295
84	80	1.1036680264893006	0.6090415563473938
85	82	0.6555666423190212	0.21488381126071773
