source	target	wasserstein_distance	optimal_transport_cost
85	84	0.6875776340825144	0.23638150144525402
85	83	0.69765585001603	0.2433618425307947
85	79	1.1177284860375756	0.6246584842499254
85	75	1.1208959929598754	0.6282039135167525
86	87	0.10317624042752524	0.005322668294379247
86	89	0.10399262515243468	0.0054072330430473955
86	88	0.12286044152132959	0.007547344045408024
86	97	0.1699974796396175	0.014449571541911083
86	95	0.17196127601827627	0.014785340224916899
87	86	0.10317624042752524	0.005322668294379247
87	89	0.1089201020795367	0.005931794318508348
87	88	0.11343427015085936	0.006433666822329071
87	96	0.17126775841499514	0.014666322536248569
87	97	0.1729106802394185	0.014949051670429215
88	89	0.09469125590666512	0.004483216972590771
88	87	0.11343427015085936	0.006433666822329071
88	86	0.12286044152132959	0.007547344045408024
88	97	0.1751625224246031	0.01534095463107479
88	94	0.17598165783094857	0.015484771946464531
89	88	0.09469125590666512	0.004483216972590771
89	86	0.10399262515243468	0.0054072330430473955
89	87	0.1089201020795367	0.005931794318508348
89	95	0.1714054143594666	0.01468990803587022
89	97	0.17458854222280876	0.015240579537742738
90	91	0.08373474762459723	0.003505753979877496
90	93	0.10320462403764641	0.005325597211375971
90	92	0.12498865173188564	0.0078110815308773
90	94	0.16900787265211253	0.014281830509196344
90	95	0.17329645003618932	0.015015829797572731
91	90	0.08373474762459723	0.003505753979877496
91	93	0.10658099531046429	0.005679754280684605
91	92	0.10801004017829667	0.0058330843896586305
91	97	0.16528121047626057	0.013658939268248974
91	95	0.16879658402216466	0.014246143388775846
92	91	0.10801004017829667	0.0058330843896586305
92	93	0.11036620078436002	0.006090349137786835
92	90	0.12498865173188564	0.0078110815308773
92	96	0.17483965722208497	0.015284452868768084
92	94	0.1757836886145582	0.01544995259146998
93	90	0.10320462403764641	0.005325597211375971
93	91	0.10658099531046429	0.005679754280684605
93	92	0.11036620078436002	0.006090349137786835
93	97	0.17325669924699377	0.015008941916981626
93	94	0.1748613839869846	0.015288251804921835
94	95	0.09337464567352483	0.004359412227328155
94	97	0.09639521190618924	0.004646018439219564
94	96	0.10791320055895551	0.0058226294274386775
94	90	0.16900787265211253	0.014281830509196344
94	91	0.17114476824588917	0.014645265848969557
95	94	0.09337464567352483	0.004359412227328155
95	97	0.09351205219058999	0.004372251952447813
95	96	0.10144816215997102	0.005145864802817888
95	91	0.16879658402216466	0.014246143388775846
95	89	0.1714054143594666	0.01468990803587022
96	97	0.09752377768454161	0.004755443606931948
96	95	0.10144816215997102	0.005145864802817888
96	94	0.10791320055895551	0.0058226294274386775
96	91	0.1704552814292015	0.014527501483554141
96	87	0.17126775841499514	0.014666322536248569
97	95	0.09351205219058999	0.004372251952447813
97	94	0.09639521190618924	0.004646018439219564
97	96	0.09752377768454161	0.004755443606931948
97	91	0.16528121047626057	0.013658939268248974
97	86	0.1699974796396175	0.014449571541911083
98	100	0.5933255338916321	0.17601759458389515
98	101	0.6509204282075626	0.2118487019289583
98	99	0.6533502980009116	0.21343330594894
98	102	1.0826703899212207	0.586087586606084
98	103	1.0860349694580456	0.589735977442869
99	101	0.5592480002321577	0.15637916288183373
99	100	0.6288746087620485	0.19774163677280976
99	98	0.6533502980009116	0.21343330594894
99	102	1.070691299230486	0.5731899291239331
99	105	1.1031890251343186	0.6085130125884041
100	98	0.5933255338916321	0.17601759458389515
100	99	0.6288746087620485	0.19774163677280976
100	101	0.6574395740326654	0.21611339675212626
100	103	1.0791736279390909	0.5823078596196097
100	102	1.1069368834482112	0.6126546319690194
101	99	0.5592480002321577	0.15637916288183373
101	98	0.6509204282075626	0.2118487019289583
101	100	0.6574395740326654	0.21611339675212626
101	103	1.0836786802750598	0.5871797410413476
101	108	1.0967665220611895	0.6014484019570988
102	104	0.7166121594406906	0.25676649352912484
102	103	0.7304085808187175	0.2667483474668065
102	105	1.0567264965040681	0.5583354442068812
102	107	1.0634851950097561	0.5655003800024695
102	99	1.070691299230486	0.5731899291239331
103	104	0.7058958501033469	0.2491444755965634
103	102	0.7304085808187175	0.2667483474668065
103	105	1.0628682824232352	0.564844492890659
103	107	1.075238546676537	0.5780689661295358
103	100	1.0791736279390909	0.5823078596196097
104	103	0.7058958501033469	0.2491444755965634
104	102	0.7166121594406906	0.25676649352912484
104	108	1.03831076118514	0.5390446183964325
104	107	1.078428790603841	0.5815043282016316
104	106	1.0900654744256597	0.5941213692674193
105	106	0.5799490682223196	0.16817046086596837
105	107	0.6240633864913157	0.1947275551795046
105	108	0.6727958994093894	0.22632716113104465
105	102	1.0567264965040681	0.5583354442068812
105	103	1.0628682824232352	0.564844492890659
106	105	0.5799490682223196	0.16817046086596837
106	108	0.6348853034353554	0.20153967425910166
106	107	0.6842381281492774	0.2340909080066135
106	103	1.0805644773106664	0.5838097948128368
106	104	1.0900654744256597	0.5941213692674193
107	105	0.6240633864913157	0.1947275551795046
107	108	0.6438768745709077	0.2072887148036002
107	106	0.6842381281492774	0.2340909080066135
107	102	1.0634851950097561	0.5655003800024695
107	103	1.075238546676537	0.5780689661295358
108	106	0.6348853034353554	0.20153967425910166
108	107	0.6438768745709077	0.2072887148036002
108	105	0.6727958994093894	0.22632716113104465
108	104	1.03831076118514	0.5390446183964325
108	103	1.0962927009908299	0.6009288431228845
109	110	0.6298193408259879	0.19833620103924096
109	111	0.7107328744727001	0.25257060942811344
109	51	1.3511296468512954	0.9127756613002531
109	133	1.3624838328614368	0.9281810974043958
109	143	1.3669517602596404	0.9342785574384647
110	111	0.5981740990197569	0.17890612636904898
110	109	0.6298193408259879	0.19833620103924096
110	83	1.3420294282882994	0.9005214931959099
110	141	1.364236353248915	0.9305704137629492
110	53	1.3660211665335495	0.9330069137088397
111	110	0.5981740990197569	0.17890612636904898
111	109	0.7107328744727001	0.25257060942811344
111	57	1.3413510330677318	0.8996112969559358
111	52	1.3499078580931596	0.9111256126708309
111	51	1.351107676460452	0.9127459766951806
112	115	0.09787248925295336	0.004789512076284736
112	114	0.11040978005159491	0.006095159765520782
112	113	0.12210087364063257	0.007454311671902861
112	120	0.17016889157905066	0.014478725830621349
112	119	0.17722733118285758	0.01570476345909914
113	115	0.09725108428989268	0.004728886697779906
113	114	0.11010556897890099	0.006061618160083762
113	112	0.12210087364063257	0.007454311671902861
113	120	0.15976493895298888	0.012762417859326131
113	121	0.1637882266015739	0.013413291586644262
114	115	0.09697179492004902	0.004701764505008023
114	113	0.11010556897890099	0.006061618160083762
114	112	0.11040978005159491	0.006095159765520782
114	122	0.16338243743488703	0.013346910431082389
114	119	0.1672532504655779	0.013986824895650667
115	114	0.09697179492004902	0.004701764505008023
115	113	0.09725108428989268	0.004728886697779906
115	112	0.09787248925295336	0.004789512076284736
115	120	0.15875561959183568	0.01260167337599382
115	119	0.16497410568596094	0.013608227773441305
116	118	0.11646391355666624	0.006781921580467314
116	117	0.12178510370812562	0.007415805742599456
116	119	0.18015269474618203	0.016227496712155523
116	122	0.18179475505480844	0.0165246664827189
116	120	0.18226353297539707	0.01660999772633683
117	118	0.11166888664466133	0.006234970122229111
117	116	0.12178510370812562	0.007415805742599456
117	120	0.1761366892739972	0.01551206665420232
117	121	0.18532550102995082	0.01717277066600115
117	119	0.1866628696349141	0.01742151345017047
118	117	0.11166888664466133	0.006234970122229111
118	116	0.11646391355666624	0.006781921580467314
118	121	0.17942280133895594	0.016096270820159225
118	120	0.1808424699031791	0.01635199946034112
118	122	0.18128744738530075	0.016432569289739095
119	120	0.08512665223428227	0.0036232734603082175
119	121	0.10139716191817687	0.0051406922225304885
119	122	0.12011617292205597	0.007213947498720626
119	115	0.16497410568596094	0.013608227773441305
119	114	0.1672532504655779	0.013986824895650667
120	119	0.08512665223428227	0.0036232734603082175
120	121	0.10145956550687563	0.005147021716421993
120	122	0.10575480887595888	0.0055920398001952955
120	115	0.15875561959183568	0.01260167337599382
120	113	0.15976493895298888	0.012762417859326131
121	119	0.10139716191817687	0.0051406922225304885
121	120	0.10145956550687563	0.005147021716421993
121	122	0.1023919724145695	0.0052420580074729805
121	113	0.1637882266015739	0.013413291586644262
121	115	0.16696439482217681	0.013938554569167871
122	121	0.1023919724145695	0.0052420580074729805
122	120	0.10575480887595888	0.0055920398001952955
122	119	0.12011617292205597	0.007213947498720626
122	114	0.16338243743488703	0.013346910431082389
122	115	0.17063175273514067	0.014557597520733092
123	124	0.08500769930106608	0.0036131544702302353
123	125	0.09814106013231802	0.004815833841947631
123	129	0.16519376970443644	0.013644490774581191
123	128	0.1700616935412996	0.014460489805067452
123	126	0.1708754062618218	0.014599202232571324
124	123	0.08500769930106608	0.0036131544702302353
124	125	0.09494877500668623	0.004507634937635162
124	127	0.15784059849045737	0.012456827265912886
124	129	0.15966256993042585	0.012746068118394063
124	126	0.16557045099370898	0.013706787121130094
125	124	0.09494877500668623	0.004507634937635162
125	123	0.09814106013231802	0.004815833841947631
125	126	0.17199095752430682	0.014790444735063956
125	129	0.17623527003461348	0.015529435202086566
125	130	0.17652932013720277	0.015581300434051511
126	129	0.09561550507760905	0.004571162405623141
126	128	0.11170634248569765	0.00623915347576599
126	127	0.11736820178225423	0.006887647394799972
126	124	0.16557045099370898	0.013706787121130094
126	123	0.1708754062618218	0.014599202232571324
127	129	0.11611004213060414	0.006740770941785334
127	126	0.11736820178225423	0.006887647394799972
127	128	0.13647410422907436	0.009312590562564126
127	124	0.15784059849045737	0.012456827265912886
127	131	0.17366979756195408	0.015080599292605057
128	129	0.11108728251543616	0.006170192168332165
128	126	0.11170634248569765	0.00623915347576599
128	127	0.13647410422907436	0.009312590562564126
128	124	0.16843151102299708	0.014184586952744993
128	123	0.1700616935412996	0.014460489805067452
129	126	0.09561550507760905	0.004571162405623141
129	128	0.11108728251543616	0.006170192168332165
129	127	0.11611004213060414	0.006740770941785334
129	124	0.15966256993042585	0.012746068118394063
129	123	0.16519376970443644	0.013644490774581191
130	132	0.10100099877696592	0.005100600876972335
130	131	0.11702600174102576	0.006847542541745282
130	124	0.17476752544474047	0.015271843975039005
130	125	0.17652932013720277	0.015581300434051511
130	127	0.1765533040107492	0.015585534578556015
131	132	0.1141160142860962	0.006511232358272256
131	130	0.11702600174102576	0.006847542541745282
131	126	0.1714921027826539	0.014704770658408164
131	124	0.17271467098690546	0.014915178787057502
131	127	0.17366979756195408	0.015080599292605057
132	130	0.10100099877696592	0.005100600876972335
132	131	0.1141160142860962	0.006511232358272256
132	124	0.1747420464807617	0.01526739140414234
132	126	0.18030778920131105	0.01625544942333221
132	127	0.18632547107072536	0.017358590584863855
133	134	0.5709647394225729	0.16300036683194327
133	135	0.6289866919905293	0.19781212935059447
133	109	1.3624838328614368	0.9281810974043958
133	50	1.3664647005233828	0.933612888888229
133	48	1.3676492028698541	0.9352321710552737
134	133	0.5709647394225729	0.16300036683194327
134	135	0.6053315069296678	0.1832131166408712
134	111	1.355339412522312	0.9184724615681629
134	152	1.36662142788039	0.9338270635709182
134	109	1.3683655238224992	0.9362121033930113
135	134	0.6053315069296678	0.1832131166408712
135	133	0.6289866919905293	0.19781212935059447
135	50	1.3497577912137693	0.9109230474711366
135	49	1.364096339160121	0.930379411255022
135	150	1.373953693815755	0.9438743763749788
136	138	0.6385599700471958	0.20387941767333778
136	137	0.7153830108359325	0.25588642609634193
136	141	1.0125600908640628	0.5126389688053196
136	143	1.020618009095592	0.5208305602451251
136	142	1.0505840611163015	0.5518634347358105
137	136	0.7153830108359325	0.25588642609634193
137	138	0.7272924357091328	0.26447714351986157
137	143	1.044536556078576	0.5455283084922461
137	145	1.0843697225653706	0.5879288476082494
137	139	1.096095959738258	0.6007131764772665
138	136	0.6385599700471958	0.20387941767333778
138	137	0.7272924357091328	0.26447714351986157
138	144	1.0202200214415906	0.5204244460751398
138	143	1.021746769649946	0.5219832306450499
138	142	1.0555042005071245	0.557044558644092
139	141	0.6170442600065648	0.19037180940352455
139	142	0.6871622311523903	0.23609596596116553
139	140	0.7143842550831794	0.25517243195537453
139	138	1.055612869938117	0.557159265589494
139	136	1.0629831647742736	0.5649666042967653
140	142	0.6218009883326949	0.1933182345457581
140	141	0.7061317001437463	0.2493109889739488
140	139	0.7143842550831794	0.25517243195537453
140	138	1.0666342231381867	0.5688542829848015
140	143	1.0682485514706919	0.5705774838596157
141	139	0.6170442600065648	0.19037180940352455
141	142	0.6777326145337353	0.22966074840136635
141	140	0.7061317001437463	0.2493109889739488
141	136	1.0125600908640628	0.5126389688053196
141	138	1.0725282384467263	0.5751584111328188
142	140	0.6218009883326949	0.1933182345457581
142	141	0.6777326145337353	0.22966074840136635
142	139	0.6871622311523903	0.23609596596116553
142	143	1.0461544394042313	0.5472195555425907
142	136	1.0505840611163015	0.5518634347358105
143	144	0.6242137317373238	0.1948213914447178
143	145	0.6420464935640084	0.20611184994891918
143	136	1.020618009095592	0.5208305602451251
143	138	1.021746769649946	0.5219832306450499
143	137	1.044536556078576	0.5455283084922461
144	145	0.5968987550955561	0.17814406191731233
144	143	0.6242137317373238	0.1948213914447178
144	138	1.0202200214415906	0.5204244460751398
144	140	1.0754203617191853	0.5782644772001116
144	136	1.08146803475894	0.584786555102682
145	144	0.5968987550955561	0.17814406191731233
145	143	0.6420464935640084	0.20611184994891918
145	136	1.0580576598526645	0.5597430057864484
145	139	1.0684780383669898	0.5708226592362853
145	138	1.069061414644873	0.5714461541412484
146	148	0.6227649081834178	0.1939180654323504
146	149	0.6410353047729719	0.20546313098268848
146	147	0.681727350058742	0.23237608990905725
146	155	1.032409511071963	0.532934699275925
146	154	1.0499564103678125	0.5512042318362311
147	148	0.5834383716894433	0.17020016677981453
147	146	0.681727350058742	0.23237608990905725
147	149	0.682378283852336	0.23282006113662962
147	154	1.0509218343282587	0.552218350933936
147	153	1.0913750869631675	0.5955497902219308
148	147	0.5834383716894433	0.17020016677981453
148	149	0.6167060051330153	0.19016314838356135
148	146	0.6227649081834178	0.1939180654323504
148	155	1.0376672400780356	0.5383766505655837
148	153	1.039230421683824	0.5399999346765693
149	148	0.6167060051330153	0.19016314838356135
149	146	0.6410353047729719	0.20546313098268848
149	147	0.682378283852336	0.23282006113662962
149	154	1.0256695861255192	0.5259990499514469
149	153	1.033515293839125	0.5340769312996865
150	152	0.6847177895073723	0.23441922563393108
150	151	0.7424804495645848	0.275638608992814
150	147	1.1019391343268206	0.6071349278804713
150	148	1.119409308115072	0.6265385995473322
150	146	1.120831015049477	0.6281310821484204
151	152	0.6569520859959999	0.21579302164724778
151	150	0.7424804495645848	0.275638608992814
151	148	1.089205842045524	0.5931846831730494
151	147	1.0976458557823874	0.6024132123581247
151	146	1.1007020308772852	0.6057724803886901
152	151	0.6569520859959999	0.21579302164724778
152	150	0.6847177895073723	0.23441922563393108
152	148	1.0906321727835142	0.5947392681552446
152	146	1.1162831131664408	0.6230439943702805
152	147	1.1343794394747022	0.6434083563514698
153	155	0.5997572728182273	0.17985439314917878
153	154	0.7093087244577008	0.25155943329590524
153	149	1.033515293839125	0.5340769312996865
153	148	1.039230421683824	0.5399999346765693
153	146	1.070162121113127	0.5726234827326735
154	155	0.5836427873022887	0.1703194515849923
154	153	0.7093087244577008	0.25155943329590524
154	149	1.0256695861255192	0.5259990499514469
154	146	1.0499564103678125	0.5512042318362311
154	147	1.0509218343282587	0.552218350933936
155	154	0.5836427873022887	0.1703194515849923
155	153	0.5997572728182273	0.17985439314917878
155	146	1.032409511071963	0.532934699275925
155	148	1.0376672400780356	0.5383766505655837
155	149	1.0753915765747175	0.5782335214839283
156	158	0.10830771464837857	0.005865280526177299
156	157	0.11059144375261727	0.0061152337156441545
156	159	0.11293426766681489	0.006377074406719895
156	160	0.19390878994974214	0.01880030940988661
156	161	0.19406692513147253	0.018830985714992282
157	159	0.100891239613619	0.005089521115386342
157	158	0.1023701368023613	0.005239822454467084
157	156	0.11059144375261727	0.0061152337156441545
157	166	0.18084440979375102	0.016352350276825075
157	165	0.18221774097840596	0.016601652563636722
158	159	0.09769474837505518	0.004772131930032673
158	157	0.1023701368023613	0.005239822454467084
158	156	0.10830771464837857	0.005865280526177299
158	166	0.18019785502803037	0.016235633478351524
158	160	0.18616615910183035	0.017328919397364004
159	158	0.09769474837505518	0.004772131930032673
159	157	0.100891239613619	0.005089521115386342
159	156	0.11293426766681489	0.006377074406719895
159	166	0.1813130878605596	0.016437217914765503
159	160	0.1854939355614262	0.01720400006503327
160	161	0.10907208876015333	0.005948360273251383
160	162	0.11464519871543778	0.006571760794251109
160	163	0.11899132800954879	0.007079468070738015
160	166	0.17419857212989606	0.0151725712660473
160	165	0.17713563319476897	0.01568851627365587
161	163	0.09016741286580009	0.004065081171455825
161	162	0.10745830375677393	0.005773643523141547
161	160	0.10907208876015333	0.005948360273251383
161	166	0.17029758748679116	0.014500634151910646
161	165	0.17222496079248997	0.014830718559987355
162	163	0.10619237504517055	0.0056384102588670805
162	161	0.10745830375677393	0.005773643523141547
162	160	0.11464519871543778	0.006571760794251109
162	165	0.17723439398353652	0.015706015205355722
162	166	0.1820462245834045	0.016570413942535674
163	161	0.09016741286580009	0.004065081171455825
163	162	0.10619237504517055	0.0056384102588670805
163	160	0.11899132800954879	0.007079468070738015
163	165	0.1691332863578415	0.014303034277101808
163	166	0.17686023756806984	0.015639771816317052
164	165	0.10651673306769352	0.005672907211707137
164	166	0.11506334079516313	0.006619786197471926
164	163	0.18171666929016744	0.016510473948956043
164	160	0.18470448793029334	0.017057873930795938
164	161	0.18861454017378687	0.01778772238248453
165	166	0.10487988333766393	0.005499894964460998
165	164	0.10651673306769352	0.005672907211707137
165	163	0.1691332863578415	0.014303034277101808
165	161	0.17222496079248997	0.014830718559987355
165	160	0.17713563319476897	0.01568851627365587
166	165	0.10487988333766393	0.005499894964460998
166	164	0.11506334079516313	0.006619786197471926
166	161	0.17029758748679116	0.014500634151910646
166	160	0.17419857212989606	0.0151725712660473
166	163	0.17686023756806984	0.015639771816317052
